INFO:root:Starting
INFO:root:Starting
INFO:root:Starting
INFO:root:Starting
INFO:root:3.9026741981506348,0,1771,1789,1741,1839,-1737.7660577422694,2679.803267759355,114.00972745510457,-4.68828361840182,1737.8241662983328,-2679.75313131362,885.9567256117416,2721.1165294420575,1672.3141185055092,1.5950542109708241
INFO:root:3.942655086517334,0,1770,1789,1609,1839,-1737.7681143895581,2679.6864678241113,114.19241919558885,-4.6879346302199965,1737.7285788712668,-2679.772504501308,885.8290556606984,2721.5124944126983,1671.6013377784607,1.59528084761235
INFO:root:3.9752910137176514,0,1770,1789,1613,1839,-1737.916893761915,2679.676684847442,114.0155777293403,-4.6876662981842285,1737.9095892870462,-2679.6909040043824,885.9607691081985,2721.5443737712135,1671.6068027900421,1.5953460651616247
INFO:root:3.9968481063842773,0,1770,1789,1613,1839,-1737.916893761915,2679.676684847442,114.0155777293403,-4.6876662981842285,1737.916893761915,-2679.676684847442,885.9844222706597,2721.819392914737,1671.1437572187785,1.5955190089953577
INFO:root:4.019049167633057,0,1770,1789,1613,1839,-1737.9270653906342,2679.6743980498914,114.06097825861255,-4.687759198006175,1737.900989507505,-2679.660051807012,885.8905464939123,2721.7477871387405,1671.2171689480977,1.5954863465050853
INFO:root:4.041898012161255,0,1770,1789,1613,1839,-1737.8535483474927,2679.68126294425,114.1215402760795,-4.687632722468723,1737.9270653906342,-2679.6743980498914,885.9390217413875,2721.6620966080077,1671.4068314054045,1.5954261091734114
INFO:root:4.061053037643433,0,1770,1789,1613,1839,-1737.9189063502456,2679.6737652656025,114.01254375433138,-4.687731391836244,1737.9031383793797,-2679.7045959847283,885.9864595959677,2721.6835120549326,1671.395494890093,1.5954212126039886
INFO:root:4.080972194671631,0,1770,1789,1613,1839,-1737.931835122722,2679.7024322853326,114.05392494408655,-4.687870421142226,1737.8861437144387,-2679.7011765636203,885.9441147480729,2721.8366748634357,1671.1229037863882,1.595515154008357
INFO:root:4.10387110710144,0,1770,1789,1613,1839,-1737.8923096338428,2679.704121144698,114.1156978906902,-4.687640606230648,1737.931835122722,-2679.7024322853326,885.9460750559134,2721.5043234092855,1671.7136138685744,1.59531488603736
INFO:root:4.122771978378296,0,1770,1789,1613,1839,-1737.8923096338428,2679.704121144698,114.1156978906902,-4.687640606230648,1737.8923096338428,-2679.704121144698,885.8843021093098,2721.8891465047354,1671.0485722755202,1.5955447009489383
INFO:root:4.142734050750732,0,1770,1789,1613,1839,-1737.8387599069079,2679.6594033280926,114.06685131981047,-4.6875033414502925,1737.8126920043442,-2679.726311444794,885.9127074948815,2721.210352772384,1672.1065374865645,1.5951265188692094
INFO:root:4.166118144989014,0,1770,1789,1613,1839,-1737.987486674667,2679.673371240043,113.90496606629415,-4.687671128655325,1737.8387599069079,-2679.6594033280926,885.9331486801896,2722.0724605246655,1670.6225165885446,1.5956819657292938
INFO:root:4.185387134552002,0,1769,1789,1614,1839,-1737.974194082386,2679.6773043173694,113.92097562060634,-4.687583080610545,1737.8779869429159,-2679.658834201658,885.9476601131124,2722.0807957341885,1670.6488280637789,1.5956867112149133
INFO:root:4.205946207046509,0,1769,1789,1614,1839,-1737.8212277636148,2679.677152055993,114.00777241244157,-4.687313706309363,1737.9238184105682,-2679.6662078077547,886.070664776417,2721.346888613703,1671.9034947323012,1.5952424944200043
INFO:root:4.227579116821289,0,1769,1789,1614,1839,-1737.9613277881558,2679.650685124153,113.90066602361878,-4.687600475260643,1737.8212277636148,-2679.677152055993,885.9922275875584,2722.4065238852895,1670.0883143186077,1.5958716008702236
INFO:root:4.247290134429932,0,1769,1789,1614,1839,-1737.9613277881558,2679.650685124153,113.90066602361878,-4.687600475260643,1737.9613277881558,-2679.650685124153,886.0993339763812,2721.90449619075,1671.0096602922715,1.5955848319189432
INFO:root:4.272550106048584,0,1769,1789,1614,1839,-1737.8425283145027,2679.620075505168,114.07018769472374,-4.687422109312696,1737.9607191315831,-2679.641547221449,886.0993339763812,2721.794669885017,1671.1732578716194,1.5955848319189432
INFO:root:4.290130138397217,0,1769,1789,1614,1839,-1737.9801625340917,2679.6664974945743,113.87454936273765,-4.687567513589295,1737.8425283145027,-2679.620075505168,885.9298123052763,2722.1689382910454,1670.4061403360167,1.5957631978668898
INFO:root:4.3100550174713135,0,1769,1789,1614,1839,-1737.9538328327296,2679.6836521391183,113.92255480556689,-4.687535298415441,1737.8196662981854,-2679.6703858394017,886.006304767315,2721.9045314912732,1670.8938598141701,1.5955751674675769
INFO:root:4.3353471755981445,0,1769,1789,1614,1839,-1738.0074839918018,2679.6143750624874,113.88620231154675,-4.687680799749863,1737.9538328327296,-2679.6836521391183,886.0774451944332,2722.046172122752,1670.8239396870906,1.595650008764145
INFO:root:4.355091094970703,0,1769,1789,1614,1839,-1737.9388824724374,2679.685230412848,113.8750417033451,-4.687566312483716,1738.0328499145614,-2679.6527061294573,886.1008758974806,2721.855896075369,1671.1664470808428,1.5955534798159512
INFO:root:4.374505043029785,0,1769,1789,1614,1839,-1737.9010790449745,2679.6726032260603,113.88510738848699,-4.687526232938804,1737.9388824724374,-2679.685230412848,886.1249582966549,2721.995558483687,1670.8933756818183,1.5956189946958705
INFO:root:4.396646022796631,0,1769,1789,1618,1839,-1737.9182465393005,2679.665519970642,113.94895142415638,-4.687734168654269,1737.9623293529978,-2679.645812410932,886.114892611513,2722.0237020180066,1670.8086975694525,1.595659074240782
INFO:root:4.417643070220947,0,1769,1789,1618,1839,-1738.0645248083258,2679.642453553877,113.86965077092782,-4.6877639560037005,1737.9463308103143,-2679.640495558331,886.0001970112015,2722.044282463085,1670.749998809864,1.5956748115109516
INFO:root:4.436633110046387,0,1769,1789,1618,1839,-1737.8737122694506,2679.6462868063613,114.0268133546499,-4.6874038997503495,1738.0645248083258,-2679.642453553877,886.1303492290722,2721.6255938159916,1671.5579853451652,1.5954213511758857
INFO:root:4.458320140838623,0,1769,1789,1618,1839,-1737.94009393156,2679.644604964564,113.91033353589376,-4.68764394966104,1737.8737122694506,-2679.6462868063613,885.9731866453501,2722.22633737741,1670.3870899528335,1.5957814074292367
INFO:root:4.478111028671265,0,1769,1789,1618,1839,-1737.8780468972425,2679.679361899709,113.92690413959387,-4.6875085777876695,1737.9676360814087,-2679.714489531548,886.2270888360679,2721.3591617309803,1672.006448054128,1.595220325895193
INFO:root:4.498079061508179,0,1769,1789,1618,1839,-1737.9797979035116,2679.657730463342,113.89474590155272,-4.687710255232487,1737.8868838971007,-2679.6620557751635,886.0435717921333,2722.149949095465,1670.550570627033,1.595726045105958
INFO:root:4.5209901332855225,0,1769,1789,1618,1839,-1737.9027816117805,2679.6777501904535,114.0202663817223,-4.687525536031432,1737.9797979035116,-2679.657730463342,886.1052540984473,2721.728535362437,1671.326751460205,1.5954750519470995
INFO:root:4.54049015045166,0,1769,1789,1618,1839,-1737.8460865952013,2679.6646465021254,113.9707408529824,-4.687457294175348,1737.8417451275277,-2679.6567939898755,886.0455677279302,2721.58762346224,1671.41116201285,1.595393337656339
INFO:root:4.559327125549316,0,1769,1789,1618,1839,-1737.8115943040725,2679.700385224129,113.98454657877922,-4.6879293304559475,1737.8460865952013,-2679.6646465021254,886.0292591470176,2722.15480944545,1670.504364502117,1.595728013004238
INFO:root:4.586757183074951,0,1769,1789,1618,1839,-1738.033455229196,2679.653411763916,113.96968549145683,-4.687628263160005,1737.8115943040725,-2679.700385224129,886.0154534212207,2721.400851981419,1671.753778133256,1.5952559767236387
INFO:root:4.606887102127075,0,1769,1789,1622,1839,-1737.928358986868,2679.670590735361,113.95182299793979,-4.6875629931850025,1737.928358986868,-2679.670590735361,886.0481770020602,2721.986208267557,1670.874183720605,1.5956223139945838
INFO:root:4.628530025482178,0,1769,1789,1622,1839,-1737.808105137471,2679.705212167704,113.94466623230684,-4.6877818826099,1737.808105137471,-2679.6930398804434,885.9943169673686,2722.2542828335922,1670.3482923807671,1.5957711376307468
INFO:root:4.652335166931152,0,1769,1789,1622,1839,-1737.9375045659892,2679.649078422822,114.0254461742758,-4.687766622851546,1737.8308522093382,-2679.705212167704,886.0553337676931,2721.6526182070315,1671.3716285782186,1.5954034245696862
INFO:root:4.672298192977905,0,1769,1789,1622,1839,-1737.8889665403642,2679.6502334189036,114.04099510676184,-4.687543488377226,1737.8627811869212,-2679.6743490017407,885.9879308542587,2721.313829661475,1671.9069063275733,1.5952187451888733
INFO:root:4.705007076263428,0,1769,1789,1622,1839,-1737.7807485075325,2679.6670785047313,114.0475073541495,-4.687838071433295,1737.8842081644837,-2679.7017620769543,885.9590048932382,2722.1270809973266,1670.6487391330356,1.5956418188023607
INFO:root:4.725834131240845,0,1769,1789,1622,1839,-1737.9534956539746,2679.6453276843763,113.90567208021672,-4.687649488995827,1737.8741140430445,-2679.7017044508575,885.9345695072036,2722.247607230814,1670.4417457738043,1.595760969062793
INFO:root:4.747666120529175,0,1769,1789,1622,1839,-1737.9705215801557,2679.6935270988592,113.91806980711497,-4.687544837451878,1737.9705215801557,-2679.6720522231644,886.0047823025352,2722.043162714988,1670.8275978281213,1.5953543011529359
INFO:root:4.771488189697266,0,1769,1789,1622,1839,-1737.9031681654546,2679.662791413858,113.92401794667583,-4.687462866646059,1737.9010862665589,-2679.6723165902463,886.081930192885,2721.820570720588,1671.1183951919372,1.5956404697277078
INFO:root:4.791539192199707,0,1769,1789,1622,1839,-1737.9561587089581,2679.6529560612394,113.90407887407413,-4.687726614601352,1737.797113432882,-2679.7185283835274,886.0151859093608,2722.0895219854424,1670.6462321852284,1.5956574184523973
INFO:root:4.817770004272461,0,1769,1789,1622,1839,-1737.983382925351,2679.6495675061738,113.92152786074755,-4.687605943128328,1737.9561587089581,-2679.6529560612394,886.0959211259259,2721.6958372578424,1671.3477627278735,1.5954586925782346
INFO:root:4.8363001346588135,0,1767,1789,1626,1839,-1737.8876271282418,2679.653523832936,114.0204521437142,-4.687890048828881,1738.0269888529347,-2679.6495675061738,886.0784721392524,2721.895869129601,1671.0902118773952,1.5955793640512583
INFO:root:4.856884002685547,0,1767,1789,1626,1839,-1737.916210315053,2679.6528947571724,113.89695172878429,-4.687792184164362,1737.8876271282418,-2679.653523832936,885.9795478562858,2721.4215342980183,1671.7240337372452,1.5952952583507054
INFO:root:4.878437042236328,0,1767,1789,1626,1839,-1737.9744008705975,2679.6732930336284,113.9652417482161,-4.68755523142269,1737.942788098337,-2679.690694827069,886.1030482712157,2721.623640374055,1671.5119248162362,1.5953931230152243
INFO:root:4.89803409576416,0,1767,1789,1626,1839,-1737.9765379769035,2679.646370476175,113.95951568879974,-4.687640436644757,1737.9744008705975,-2679.6732930336284,886.0347582517838,2722.0030218539296,1670.8990168461041,1.5956300757568966
INFO:root:4.917304992675781,0,1767,1789,1626,1839,-1738.0498818015833,2679.651546555135,113.84903319429974,-4.6876338790914325,1737.9765379769035,-2679.646370476175,886.0404843112003,2721.8337812234445,1671.1337423303999,1.5955448705348294
INFO:root:4.939751148223877,0,1767,1789,1626,1839,-1737.9403185558588,2679.6808233339666,113.85710460572126,-4.6874228476890805,1738.0498818015833,-2679.651546555135,886.1509668057003,2721.8517296549753,1671.1890869557658,1.5955514280881538
INFO:root:4.958415985107422,0,1767,1789,1626,1839,-1738.0351129432397,2679.655060933482,113.85625793385664,-4.687691369657637,1737.9403185558588,-2679.6808233339666,886.1428953942788,2722.230874989864,1670.5043936062443,1.5957624594905058
INFO:root:4.9774651527404785,0,1767,1789,1626,1839,-1737.9896735304376,2679.658072156473,113.98216025079715,-4.687554013247266,1738.0351129432397,-2679.655060933482,886.1437420661433,2721.7587961382314,1671.3307138487614,1.5954939375219492
INFO:root:5.002063035964966,0,1767,1789,1626,1839,-1737.9271027013517,2679.6980288683094,113.8713408538828,-4.687625734070473,1737.9896735304376,-2679.658072156473,886.0178397492028,2721.990220373579,1670.9113468889882,1.5956312939323203
INFO:root:5.02155613899231,0,1767,1789,1626,1839,-1737.8290204910404,2679.7150322100233,113.96598335687719,-4.687616098373326,1737.868255491988,-2679.67117473016,886.1286591461172,2722.430058617574,1670.0892952360343,1.5955595731091137
INFO:root:5.04088020324707,0,1767,1789,1626,1839,-1737.9683786390199,2679.666861468751,113.891368978878,-4.687857297373912,1737.8290204910404,-2679.7150322100233,886.0340166431229,2721.939439530639,1670.918324108286,1.5955692088062605
INFO:root:5.065860033035278,0,1767,1789,1626,1839,-1737.9599451126314,2679.639704694393,114.03036518426963,-4.687788025150924,1737.983461778849,-2679.657314432703,886.0429782217224,2722.1806623695434,1670.5933908736722,1.595745825622803
INFO:root:5.086416006088257,0,1767,1789,1626,1839,-1737.943962656873,2679.6878352270833,113.95722875473773,-4.687372789460898,1737.9331805261895,-2679.6878352270833,886.0008388165446,2721.3886041810524,1671.8799894942795,1.5952543765964142
INFO:root:5.1062891483306885,0,1767,1789,1626,1839,-1738.0142072325884,2679.6649685251864,113.92451023858574,-4.687682901647161,1737.943962656873,-2679.6878352270833,886.0427712452623,2722.321594920418,1670.3715890272551,1.595812517718688
INFO:root:5.128535985946655,0,1767,1789,1626,1839,-1738.0540402911088,2679.6670590125063,113.8648070251463,-4.6876603981817855,1738.0142072325884,-2679.6649685251864,886.0754897614142,2721.782337009158,1671.2865218233464,1.5955024055324252
INFO:root:5.148467063903809,0,1767,1789,1626,1839,-1737.8864740799966,2679.711097125385,114.0059298074592,-4.687715166341375,1738.0540402911088,-2679.6670590125063,886.1351929748537,2721.8230208212262,1671.2650410562044,1.5955249089978008
INFO:root:5.170482158660889,0,1767,1789,1626,1839,-1737.9960436500855,2679.70572050573,113.87674830989424,-4.687877029642216,1737.8864740799966,-2679.711097125385,885.9940701925408,2721.7713752590503,1671.2455061024384,1.595470140838211
INFO:root:5.190284013748169,0,1767,1789,1626,1839,-1737.9427831655291,2679.660110448489,113.98119575812294,-4.687507494696687,1737.859605967263,-2679.6916891375454,885.9454549198243,2721.802415545847,1671.1358920250366,1.5955007212154975
INFO:root:5.212956190109253,0,1767,1789,1626,1839,-1737.9656158011933,2679.7108523425,113.97211543833025,-4.687456991850924,1737.9644833390703,-2679.6745132482083,886.0691471465615,2721.871605737878,1671.104725676392,1.595550847788111
INFO:root:5.2352681159973145,0,1767,1789,1626,1839,-1737.8315485053236,2679.7261824146763,114.05515907597007,-4.688063237180068,1737.9236763696076,-2679.695025445628,885.9528472679551,2721.7065978395403,1671.3639129647415,1.5954404467300147
INFO:root:5.255401134490967,0,1767,1789,1626,1839,-1737.9108778682846,2679.696098121437,113.99470299885651,-4.687683392506978,1737.8922482658818,-2679.702981271368,885.9801237083025,2721.9080841445693,1671.0158335233516,1.5955567166856017
INFO:root:5.2765281200408936,0,1768,1789,1634,1839,-1737.8833884493154,2679.699079696514,114.0332805236653,-4.687797319153361,1737.9108778682846,-2679.699079696514,886.0052970011435,2721.813064850134,1671.1837173543713,1.5955019146726084
INFO:root:5.298827171325684,0,1768,1789,1634,1839,-1737.971201466369,2679.6677959324593,114.03856951384881,-4.687863802243304,1737.8571629354942,-2679.7123993533073,885.9108624521521,2721.8190286842228,1671.1395025869433,1.5954983094369837
INFO:root:5.3178980350494385,0,1768,1789,1634,1839,-1737.928109514023,2679.703489286549,113.97933708441406,-4.6876007111600275,1737.971201466369,-2679.6677959324593,885.9614304861511,2721.481727686132,1671.7358043526144,1.5953215049362823
INFO:root:5.3368940353393555,0,1768,1789,1634,1839,-1737.9220344361436,2679.6933021719815,113.9702729908847,-4.687850168946702,1737.928109514023,-2679.703489286549,886.020662915586,2721.956066601574,1670.975785529036,1.5955845960195587
INFO:root:5.361626148223877,0,1768,1789,1634,1839,-1737.798129329378,2679.71593398173,114.05973717915023,-4.688038420745169,1737.7550720509466,-2679.724943646816,885.9202719862744,2721.5012836073843,1671.5708861322873,1.5953021967312004
INFO:root:5.379812002182007,0,1768,1789,1634,1839,-1737.9591913950037,2679.6962507256444,114.06711861537451,-4.687869577680803,1737.798129329378,-2679.71593398173,885.9402628208497,2721.233679986087,1672.0368070247857,1.5951468864344172
INFO:root:5.399241209030151,0,1768,1789,1634,1839,-1738.01191074114,2679.6771561362257,113.95702427673858,-4.687900475648736,1737.9591913950037,-2679.6962507256444,885.9328813846255,2721.5002244249085,1671.738817986417,1.5953157294987834
INFO:root:5.425986051559448,0,1768,1789,1634,1839,-1737.862343120978,2679.726547285888,114.0363900062875,-4.687697760787781,1738.01191074114,-2679.7146563584047,886.0429757232614,2721.4682607965924,1671.8751588730786,1.5952848315308499
INFO:root:5.4481041431427,0,1768,1789,1634,1839,-1737.890607345105,2679.702905195913,114.06852317162038,-4.687680653882482,1737.890607345105,-2679.6985374512124,885.933418101983,2721.346695361641,1671.92110410772,1.5952235330453437
INFO:root:5.471503973007202,0,1768,1789,1634,1839,-1737.8046526727107,2679.726920236935,114.11226015469323,-4.688163750302234,1737.9337066222333,-2679.702905195913,885.9314768283796,2721.822029919229,1671.1989905979108,1.5955046532971044
INFO:root:5.492280006408691,0,1770,1789,1638,1839,-1737.7867020591978,2679.7274346340605,114.09579073477272,-4.687659576179338,1737.8056580848533,-2679.762600497675,885.9794454620842,2721.9339953305252,1670.9791816063403,1.5955378376573384
INFO:root:5.511744022369385,0,1770,1789,1638,1839,-1737.8836742918968,2679.660255153797,114.1126599593816,-4.68781407734175,1737.807569581225,-2679.7363733598118,885.9526881712484,2720.9194310449243,1672.5906939127594,1.5949466182633945
INFO:root:5.53582501411438,0,1770,1789,1638,1839,-1737.86640922814,2679.66784540264,114.21483615236777,-4.687735067693683,1737.9831163406595,-2679.719388232604,885.9800514856976,2721.749687038226,1671.3946133281133,1.5954507788003554
INFO:root:5.558081150054932,0,1770,1789,1638,1839,-1737.8564766862755,2679.669450341024,114.07420640361727,-4.687643529503718,1737.8564766862755,-2679.7159714735612,885.8278810801854,2721.3198223819813,1671.957309754597,1.5952193761613849
INFO:root:5.580895185470581,0,1770,1789,1638,1839,-1737.727592470979,2679.7338132124023,114.19795427509206,-4.687950060109997,1737.8981279760162,-2679.669450341024,885.9257935963827,2721.8497453355208,1671.0632035116055,1.5955417776758685
INFO:root:5.603764057159424,0,1770,1789,1638,1839,-1737.9369584420347,2679.6944537957374,114.00349607695276,-4.687756314896003,1737.8653137794304,-2679.676029672921,885.9395747534169,2721.6808187795828,1671.314749988345,1.5954372451067451
INFO:root:5.623872995376587,0,1770,1789,1638,1839,-1737.9337004777651,2679.677497109317,114.11812912254362,-4.687778864553867,1737.922521690349,-2679.7022917228787,885.8940723712415,2721.495708875164,1671.717730431026,1.5953099535551551
INFO:root:5.644797086715698,0,1770,1789,1638,1839,-1737.9116193210111,2679.7048102562376,113.99957493993091,-4.687695276719896,1737.8986757730293,-2679.7118480976887,885.8955434409456,2721.7171287001634,1671.3477398282262,1.5954370538732103
INFO:root:5.669792175292969,0,1770,1789,1638,1839,-1737.8614621675658,2679.673352028931,114.06050075046025,-4.687516074755329,1737.8614621675658,-2679.673352028931,886.0002788787107,2722.0656967571526,1670.679525761644,1.5956692324242576
INFO:root:5.691497087478638,0,1770,1789,1638,1839,-1737.9785170662467,2679.638069220645,114.07818073740515,-4.687760653038736,1737.9620678933302,-2679.6698057355143,885.9216345447037,2721.567335373533,1671.590157973681,1.595371648236628
INFO:root:5.716478109359741,0,1769,1789,1641,1839,-1737.8574706849429,2679.7022882371652,114.05719177550125,-4.687730644582893,1737.9776822464232,-2679.6742785877736,885.9326600244407,2721.5595743177955,1671.6261982724168,1.5953641009009667
INFO:root:5.735079050064087,0,1769,1789,1641,1839,-1737.8747630885152,2679.698105564155,114.03271684001308,-4.687727334927642,1737.8574706849429,-2679.7022882371652,885.9428082244988,2721.7359856781486,1671.258856749475,1.5954546625966932
INFO:root:5.753422021865845,0,1769,1789,1641,1839,-1737.7849392184885,2679.6862021183356,114.09677041059078,-4.687533672159721,1737.8747630885152,-2679.698105564155,885.9672831599869,2721.7377619686613,1671.2672390189146,1.5954579722519444
INFO:root:5.777554035186768,0,1769,1789,1641,1839,-1737.9054484810154,2679.7075174795095,114.12702477186036,-4.6876619004385995,1737.926563650984,-2679.6985795849246,885.9394774274087,2721.759274405199,1671.2868306375378,1.5954697960823463
INFO:root:5.79685115814209,0,1769,1789,1641,1839,-1737.8933429222532,2679.688484121511,114.12699231655968,-4.687663398582764,1737.9054484810154,-2679.7075174795095,885.8729752281397,2721.8572823806066,1671.1195832279197,1.5955234067409867
INFO:root:5.8183441162109375,0,1769,1789,1641,1839,-1737.797415811599,2679.6910864293104,114.06896316459428,-4.6876961530503625,1737.7860125166324,-2679.743984652011,885.8632910654255,2721.18540580124,1672.1477314613785,1.5951014213548396
INFO:root:5.840917110443115,0,1769,1789,1641,1839,-1737.8691327845333,2679.7123008445183,114.06787542019258,-4.687855064788012,1737.8688110837672,-2679.7044567142075,885.9563544161706,2721.8950766171074,1671.015012427849,1.5955483969771196
INFO:root:5.860203981399536,0,1769,1789,1641,1839,-1737.9332448791088,2679.6845529184698,114.06431325187381,-4.687529438324799,1737.8041224346553,-2679.7329524837965,885.8034132586947,2721.236138495388,1672.0663094282827,1.595138094334728
INFO:root:5.880995988845825,0,1769,1789,1641,1839,-1737.7990253113219,2679.7287023179747,114.12387037014379,-4.687907518270874,1737.9562846728434,-2679.6854629600157,886.0046183498147,2721.6223438311727,1671.5196814252533,1.595395277818609
INFO:root:5.9059600830078125,0,1769,1789,1641,1839,-1737.8541976785505,2679.7225241379474,114.06711580641208,-4.687700004656408,1737.8575854724827,-2679.720342196641,885.8761296298562,2721.759678832995,1671.2493382035016,1.5954580384173909
INFO:root:5.924901008605957,0,1769,1789,1641,1839,-1737.8890263769024,2679.7103671628506,114.11030006012437,-4.687600364924655,1737.8721415984667,-2679.7225241379474,885.9328841935879,2721.8077835558347,1671.189629064029,1.595485302523178
INFO:root:5.944756984710693,0,1769,1789,1645,1839,-1737.8864276330519,2679.676368515244,114.21349315355147,-4.687993481613293,1737.8890263769024,-2679.7103671628506,885.8896999398756,2721.9625521979606,1670.9356014859704,1.5955849422549315
INFO:root:5.968428134918213,0,1769,1789,1645,1839,-1737.8383915550994,2679.7053218145666,114.0553817896297,-4.687762885311525,1737.811544613633,-2679.7070305813504,885.7865068464486,2721.300243609799,1671.9281439310687,1.5951918255662934
INFO:root:5.990669012069702,0,1769,1789,1645,1839,-1737.8641306741738,2679.717915266878,114.02382738528408,-4.688166177185072,1737.8688767673668,-2679.730095213242,885.9768147525309,2721.9820848958593,1670.9144638593052,1.5955851278647453
INFO:root:6.015986204147339,0,1769,1789,1645,1839,-1737.8521676765495,2679.6782130474394,114.09774465245114,-4.687680154475949,1737.8641306741738,-2679.717915266878,885.9761726147159,2721.023623594397,1672.450382500893,1.5950191299945145
INFO:root:6.036365032196045,0,1769,1789,1645,1839,-1737.8363521036363,2679.7042075948234,114.16155291410674,-4.687880283947354,1737.8521676765495,-2679.6782130474394,885.9022553475488,2721.796165388715,1671.1167272977925,1.5955051527036375
INFO:root:6.0564491748809814,0,1769,1789,1645,1839,-1737.8114262624192,2679.7322807783953,114.07717702875591,-4.68797481214865,1737.8294396165677,-2679.703360617201,885.9017247866085,2722.021198481968,1670.7668470244269,1.595625118657992
INFO:root:6.080185174942017,0,1769,1789,1645,1839,-1737.8682694336896,2679.702938891791,114.09375146956425,-4.687530743473077,1737.777257083431,-2679.718090864895,885.8171619558959,2721.960286190727,1670.835432394678,1.595122698956085
INFO:root:6.101564168930054,0,1769,1789,1645,1839,-1737.9454635492114,2679.7118565508827,114.03619200528873,-4.687784336313393,1737.840401660841,-2679.7310992125194,885.8176637688556,2721.248997045547,1672.0801182389725,1.5951463643726997
INFO:root:6.121525049209595,0,1769,1789,1645,1839,-1737.8801062493412,2679.73211161396,114.01643099576606,-4.688115196866125,1737.9312517149829,-2679.6987998886416,885.9505347844539,2721.7344474362717,1671.3324897969899,1.5954547403269617
INFO:root:6.1441650390625,0,1769,1789,1645,1839,-1737.7703448177635,2679.7206909514116,114.14590319563719,-4.687920008624742,1737.8801062493412,-2679.73211161396,885.9835690042339,2721.1234620268197,1672.3272879790627,1.5950701103134612
INFO:root:6.164302110671997,0,1769,1789,1645,1839,-1737.8153730655013,2679.7379345136783,114.09598848409397,-4.687652667736376,1737.8153730655013,-2679.7379345136783,885.9040115159061,2721.900891036445,1671.0036528713595,1.5955326394432099
INFO:root:6.1847710609436035,0,1769,1789,1645,1839,-1737.9115235794713,2679.6658923958025,114.12667126136193,-4.687687088739671,1737.912706846993,-2679.6762578242947,885.9040115159061,2721.4545774780154,1671.732755583684,1.5955326394432099
